,y/d,x/d,Cfr,Cfv
2406,1.133000000000023,2.0,-0.04027835218967461,0.0
2407,1.1332500000000234,2.0,-0.04026357687574453,0.0
2408,1.1333750000000231,2.0,-0.04024881138545554,0.0
2409,1.1335000000000237,2.0,-0.04023405613548095,0.0
2410,1.1337500000000234,2.0,-0.04021931147912735,0.0
2411,1.1338750000000233,2.0,-0.04020457739388242,0.0
2412,1.134000000000023,2.0,-0.0401898539902825,0.0
2413,1.1341250000000234,2.0,-0.04017514149370075,0.0
2414,1.134375000000023,2.0,-0.04016044002564992,0.0
2415,1.1345000000000234,2.0,-0.04014574982599982,0.0
2416,1.1346250000000233,2.0,-0.040131071027194154,0.0
2417,1.134750000000023,2.0,-0.040116403482531385,0.0
2418,1.1350000000000229,2.0,-0.04010174719583688,0.0
2419,1.135125000000023,2.0,-0.04008710240057227,0.0
2420,1.135250000000023,2.0,-0.04007246929723028,0.0
2421,1.135500000000023,2.0,-0.040057848182079824,0.0
2422,1.135625000000023,2.0,-0.04004323929959107,0.0
2423,1.135750000000023,2.0,-0.04002864259313532,0.0
2424,1.1358750000000228,2.0,-0.04001405803163197,0.0
2425,1.136125000000023,2.0,-0.03999948561888969,0.0
2426,1.1362500000000229,2.0,-0.03998492524856903,0.0
2427,1.1363750000000228,2.0,-0.03997037686058669,0.0
2428,1.136500000000023,2.0,-0.03995584030123508,0.0
2429,1.1367500000000228,2.0,-0.03994131522244462,0.0
2430,1.1368750000000225,2.0,-0.0399268014134125,0.0
2431,1.1370000000000224,2.0,-0.0399122988932942,0.0
2432,1.1372500000000223,2.0,-0.03989780775494661,0.0
2433,1.1373750000000225,2.0,-0.039883328299170004,0.0
2434,1.1375000000000228,2.0,-0.03986886083311985,0.0
2435,1.1376250000000223,2.0,-0.03985440543456876,0.0
2436,1.1378750000000224,2.0,-0.039839962340936536,0.0
2437,1.1380000000000223,2.0,-0.039825531959633946,0.0
2438,1.1381250000000225,2.0,-0.03981111459376007,0.0
2439,1.1382500000000224,2.0,-0.03979671053414109,0.0
2440,1.1385000000000225,2.0,-0.039782319984090125,0.0
2441,1.1386250000000224,2.0,-0.039767942892619416,0.0
2442,1.1387500000000224,2.0,-0.03975357934714148,0.0
2443,1.139000000000022,2.0,-0.03973922975593643,0.0
2444,1.1391250000000224,2.0,-0.03972489447202953,0.0
2445,1.1392500000000223,2.0,-0.03971057387573809,0.0
2446,1.139375000000022,2.0,-0.03969626834554445,0.0
2447,1.1396250000000223,2.0,-0.03968197798478766,0.0
2448,1.1397500000000218,2.0,-0.03966770293541898,0.0
2449,1.139875000000022,2.0,-0.039653443440401656,0.0
2450,1.140000000000022,2.0,-0.03963919958967943,0.0
2451,1.140250000000022,2.0,-0.039624971412117425,0.0
2452,1.140375000000022,2.0,-0.03961075883852959,0.0
2453,1.1405000000000218,2.0,-0.03959656157348931,0.0
2454,1.140750000000022,2.0,-0.03958237942644163,0.0
2455,1.1408750000000218,2.0,-0.03956821247527616,0.0
2456,1.1410000000000218,2.0,-0.03955406081521926,0.0
2457,1.141125000000022,2.0,-0.03953992466765856,0.0
2458,1.1413750000000218,2.0,-0.03952580422735859,0.0
2459,1.141500000000022,2.0,-0.039511699381554244,0.0
2460,1.141625000000022,2.0,-0.03949761011012168,0.0
2461,1.1418750000000215,2.0,-0.03948353651631433,0.0
2462,1.1420000000000214,2.0,-0.039469478589917895,0.0
2463,1.1421250000000218,2.0,-0.039455436356532876,0.0
2464,1.1422500000000215,2.0,-0.03944140976003336,0.0
2465,1.1425000000000218,2.0,-0.039427398514616734,0.0
2466,1.1426250000000215,2.0,-0.03941340243869735,0.0
2467,1.1427500000000217,2.0,-0.03939942155057962,0.0
2468,1.1428750000000214,2.0,-0.03938545582944567,0.0
2469,1.1431250000000217,2.0,-0.039371505308134484,0.0
2470,1.1432500000000214,2.0,-0.039357569975354986,0.0
2471,1.1433750000000211,2.0,-0.03934364956296263,0.0
2472,1.1436250000000214,2.0,-0.03932974381090885,0.0
2473,1.1437500000000214,2.0,-0.039315852483021385,0.0
2474,1.1438750000000213,2.0,-0.039301975247676674,0.0
2475,1.144000000000021,2.0,-0.039288111809631904,0.0
2476,1.1442500000000213,2.0,-0.039274261793669135,0.0
2477,1.144375000000021,2.0,-0.03926042466180652,0.0
2478,1.1445000000000214,2.0,-0.03924659998679223,0.0
2479,1.144625000000021,2.0,-0.039232787525798146,0.0
2480,1.144875000000021,2.0,-0.03921898709789895,0.0
2481,1.1450000000000211,2.0,-0.03920519869710587,0.0
2482,1.1451250000000208,2.0,-0.03919142232161803,0.0
2483,1.145375000000021,2.0,-0.03917765778131408,0.0
2484,1.145500000000021,2.0,-0.039163905020034334,0.0
2485,1.145625000000021,2.0,-0.03915016412256207,0.0
2486,1.145750000000021,2.0,-0.03913643510565469,0.0
2487,1.146000000000021,2.0,-0.03912271800640772,0.0
2488,1.146125000000021,2.0,-0.0391090128095775,0.0
2489,1.1462500000000209,2.0,-0.03909531931762681,0.0
2490,1.1463750000000208,2.0,-0.039081637467628716,0.0
2491,1.1466250000000209,2.0,-0.039067967467634156,0.0
2492,1.1467500000000208,2.0,-0.03905430951334469,0.0
2493,1.1468750000000203,2.0,-0.03904066386083757,0.0
2494,1.1471250000000208,2.0,-0.039027030737553724,0.0
2495,1.1472500000000203,2.0,-0.039013410088899685,0.0
2496,1.1473750000000205,2.0,-0.0389998018638089,0.0
2497,1.1475000000000208,2.0,-0.03898620603436478,0.0
2498,1.1477500000000205,2.0,-0.03897262244612354,0.0
2499,1.1478750000000204,2.0,-0.03895905095689851,0.0
2500,1.1480000000000203,2.0,-0.038945491294361805,0.0
2501,1.1481250000000205,2.0,-0.038931942946965135,0.0
2502,1.1483750000000204,2.0,-0.038918405539994594,0.0
2503,1.1485000000000205,2.0,-0.03890487896243755,0.0
2504,1.1486250000000204,2.0,-0.03889136316647827,0.0
2505,1.1488750000000203,2.0,-0.03887785831720106,0.0
2506,1.14900000000002,2.0,-0.03886436452511787,0.0
2507,1.1491250000000204,2.0,-0.03885088152826101,0.0
2508,1.1492500000000203,2.0,-0.03883740918500025,0.0
2509,1.1495000000000204,2.0,-0.03882394747675841,0.0
2510,1.1496250000000203,2.0,-0.03881049628119969,0.0
2511,1.14975000000002,2.0,-0.03879705558703812,0.0
2512,1.14987500000002,2.0,-0.03878362529273163,0.0
2513,1.15012500000002,2.0,-0.0387702050404474,0.0
2514,1.15025000000002,2.0,-0.03875679462510033,0.0
2515,1.15037500000002,2.0,-0.038743394073678196,0.0
2516,1.15062500000002,2.0,-0.03873000339989459,0.0
2517,1.15075000000002,2.0,-0.038716622729781526,0.0
2518,1.15087500000002,2.0,-0.038703252134924836,0.0
2519,1.1510000000000198,2.0,-0.03868989137794941,0.0
2520,1.15125000000002,2.0,-0.03867654024240933,0.0
2521,1.15137500000002,2.0,-0.03866319853033158,0.0
2522,1.1515000000000195,2.0,-0.038649865956062915,0.0
2523,1.15162500000002,2.0,-0.03863654233309366,0.0
2524,1.1518750000000195,2.0,-0.03862322738512017,0.0
2525,1.1520000000000197,2.0,-0.038609920650967036,0.0
2526,1.1521250000000198,2.0,-0.038596621796048,0.0
2527,1.1523750000000197,2.0,-0.038583330652513625,0.0
2528,1.1525000000000198,2.0,-0.038570047115746305,0.0
2529,1.1526250000000196,2.0,-0.03855677127839684,0.0
2530,1.1527500000000197,2.0,-0.03854350320945733,0.0
2531,1.1530000000000196,2.0,-0.038530242752575834,0.0
2532,1.1531250000000195,2.0,-0.03851698986944361,0.0
2533,1.1532500000000194,2.0,-0.038503744627633354,0.0
2534,1.1533750000000194,2.0,-0.038490507030700075,0.0
2535,1.1536250000000194,2.0,-0.038477277145286065,0.0
2536,1.1537500000000194,2.0,-0.03846405497665016,0.0
2537,1.1538750000000193,2.0,-0.03845084034697057,0.0
2538,1.1541250000000194,2.0,-0.03843763319892155,0.0
2539,1.154250000000019,2.0,-0.03842443368251459,0.0
2540,1.154375000000019,2.0,-0.03841124193189765,0.0
2541,1.1545000000000192,2.0,-0.03839805814624199,0.0
2542,1.154750000000019,2.0,-0.038384882489671555,0.0
2543,1.154875000000019,2.0,-0.03837171488298377,0.0
2544,1.1550000000000191,2.0,-0.038358555253429294,0.0
2545,1.155250000000019,2.0,-0.03834540354379325,0.0
2546,1.1553750000000191,2.0,-0.038332259591864995,0.0
2547,1.155500000000019,2.0,-0.03831912325138352,0.0
2548,1.155625000000019,2.0,-0.038305994270013445,0.0
2549,1.1558750000000189,2.0,-0.038292872200683746,0.0
2550,1.1560000000000188,2.0,-0.038279756686315454,0.0
2551,1.1561250000000192,2.0,-0.03826664754189463,0.0
2552,1.1562500000000189,2.0,-0.038253544608894956,0.0
2553,1.1565000000000192,2.0,-0.03824044786736298,0.0
2554,1.1566250000000189,2.0,-0.03822735723877906,0.0
2555,1.1567500000000188,2.0,-0.03821427235813853,0.0
2556,1.1570000000000185,2.0,-0.03820119292559728,0.0
2557,1.1571250000000188,2.0,-0.03818811870499531,0.0
2558,1.1572500000000183,2.0,-0.03817504939775136,0.0
2559,1.1573750000000191,2.0,-0.038161984821923144,0.0
2560,1.1576250000000186,2.0,-0.03814892474545008,0.0
2561,1.1577500000000185,2.0,-0.03813586878411435,0.0
2562,1.1578750000000184,2.0,-0.03812281666554174,0.0
2563,1.1580000000000183,2.0,-0.03810976824644003,0.0
2564,1.1582500000000184,2.0,-0.038096723405175434,0.0
2565,1.1583750000000184,2.0,-0.038083682137376194,0.0
2566,1.1585000000000183,2.0,-0.03807064436961216,0.0
2567,1.1587500000000184,2.0,-0.038057609780339376,0.0
2568,1.1588750000000183,2.0,-0.038044578037009856,0.0
2569,1.159000000000018,2.0,-0.038031548757202265,0.0
2570,1.1591250000000184,2.0,-0.0380185215209985,0.0
2571,1.159375000000018,2.0,-0.03800549606180724,0.0
2572,1.1595000000000184,2.0,-0.03799247202813341,0.0
2573,1.1596250000000183,2.0,-0.03797944892975853,0.0
2574,1.159750000000018,2.0,-0.037966426382122116,0.0
2575,1.1600000000000183,2.0,-0.03795340407720264,0.0
2576,1.160125000000018,2.0,-0.03794038177639084,0.0
2577,1.160250000000018,2.0,-0.03792735943531788,0.0
2578,1.160500000000018,2.0,-0.037914336963005356,0.0
2579,1.160625000000018,2.0,-0.03790131407926157,0.0
2580,1.160750000000018,2.0,-0.03788829059046849,0.0
2581,1.160875000000018,2.0,-0.03787526635089613,0.0
2582,1.161125000000018,2.0,-0.03786224119914133,0.0
2583,1.161250000000018,2.0,-0.03784921510080785,0.0
2584,1.1613750000000178,2.0,-0.037836187989989487,0.0
2585,1.161500000000018,2.0,-0.037823159694629176,0.0
2586,1.1617500000000178,2.0,-0.03781013015707413,0.0
2587,1.1618750000000175,2.0,-0.03779709944600065,0.0
2588,1.1620000000000177,2.0,-0.037784067661068656,0.0
2589,1.1622500000000175,2.0,-0.03777103500898267,0.0
2590,1.1623750000000177,2.0,-0.03775800164497026,0.0
2591,1.162500000000018,2.0,-0.03774496751580169,0.0
2592,1.1626250000000176,2.0,-0.03773193255872909,0.0
2593,1.1628750000000174,2.0,-0.03771889666674789,0.0
2594,1.1630000000000174,2.0,-0.03770585967987723,0.0
2595,1.1631250000000175,2.0,-0.03769282153376289,0.0
2596,1.1632500000000174,2.0,-0.03767978206186457,0.0
2597,1.1635000000000173,2.0,-0.03766674093842129,0.0
2598,1.1636250000000177,2.0,-0.03765369794696188,0.0
2599,1.1637500000000174,2.0,-0.03764065300668728,0.0
2600,1.1640000000000172,2.0,-0.03762760610421408,0.0
2601,1.1641250000000174,2.0,-0.03761455741912113,0.0
2602,1.164250000000017,2.0,-0.037601507071958855,0.0
2603,1.1643750000000177,2.0,-0.03758845491898365,0.0
2604,1.1646250000000171,2.0,-0.03757540090177808,0.0
2605,1.164750000000017,2.0,-0.0375623450212718,0.0
2606,1.1648750000000172,2.0,-0.0375492872246729,0.0
2607,1.1650000000000171,2.0,-0.037536227579319764,0.0
2608,1.1652500000000172,2.0,-0.03752316608915473,0.0
2609,1.1653750000000171,2.0,-0.03751010258943069,0.0
2610,1.165500000000017,2.0,-0.03749703702899614,0.0
2611,1.1657500000000172,2.0,-0.03748396949512919,0.0
2612,1.1658750000000169,2.0,-0.03747090007849684,0.0
2613,1.1660000000000172,2.0,-0.03745782896785925,0.0
2614,1.1661250000000172,2.0,-0.03744475630624744,0.0
2615,1.166375000000017,2.0,-0.03743168202457154,0.0
2616,1.1665000000000172,2.0,-0.03741860606695661,0.0
2617,1.1666250000000171,2.0,-0.03740552837484133,0.0
2618,1.1667500000000168,2.0,-0.03739244883774045,0.0
2619,1.1670000000000165,2.0,-0.037379367431925596,0.0
2620,1.1671250000000168,2.0,-0.037366284067881485,0.0
2621,1.1672500000000166,2.0,-0.03735319852986464,0.0
2622,1.1675000000000169,2.0,-0.03734011070055596,0.0
2623,1.1676250000000166,2.0,-0.03732702058230857,0.0
2624,1.1677500000000165,2.0,-0.0373139282353307,0.0
2625,1.1678750000000164,2.0,-0.03730083387858117,0.0
2626,1.1681250000000163,2.0,-0.03728773771691977,0.0
2627,1.1682500000000164,2.0,-0.037274639795583035,0.0
2628,1.1683750000000164,2.0,-0.03726154025587651,0.0
2629,1.1685000000000163,2.0,-0.03724843932291847,0.0
2630,1.1687500000000164,2.0,-0.03723533717657414,0.0
2631,1.1688750000000163,2.0,-0.03722223404199065,0.0
2632,1.1690000000000158,2.0,-0.03720913009809402,0.0
2633,1.1692500000000163,2.0,-0.03719602538465557,0.0
2634,1.1693750000000158,2.0,-0.037182920036816516,0.0
2635,1.1695000000000164,2.0,-0.03716981435801621,0.0
2636,1.1696250000000163,2.0,-0.037156708639716034,0.0
2637,1.1698750000000158,2.0,-0.03714360322178361,0.0
2638,1.1700000000000157,2.0,-0.03713049841943654,0.0
2639,1.1701250000000158,2.0,-0.037117394358252946,0.0
2640,1.1703750000000157,2.0,-0.03710429116950446,0.0
2641,1.1705000000000159,2.0,-0.03709118899971479,0.0
2642,1.1706250000000158,2.0,-0.037078087909731584,0.0
2643,1.1707500000000157,2.0,-0.03706498796596616,0.0
2644,1.1710000000000158,2.0,-0.03705188914959069,0.0
2645,1.1711250000000157,2.0,-0.03703879128495176,0.0
2646,1.171250000000016,2.0,-0.03702569426760769,0.0
2647,1.1713750000000158,2.0,-0.03701259813569743,0.0
2648,1.171625000000016,2.0,-0.036999502947201786,0.0
2649,1.1717500000000158,2.0,-0.03698640886844362,0.0
2650,1.1718750000000155,2.0,-0.036973316018451885,0.0
2651,1.1721250000000158,2.0,-0.036960224282401005,0.0
2652,1.1722500000000156,2.0,-0.036947133596618206,0.0
2653,1.1723750000000157,2.0,-0.036934043949195514,0.0
2654,1.172500000000016,2.0,-0.03692095527171601,0.0
2655,1.1727500000000155,2.0,-0.03690786758112755,0.0
2656,1.1728750000000154,2.0,-0.03689478084819776,0.0
2657,1.1730000000000156,2.0,-0.036881694912352735,0.0
2658,1.1731250000000155,2.0,-0.03686860969821541,0.0
2659,1.1733750000000154,2.0,-0.03685552523402869,0.0
2660,1.1735000000000153,2.0,-0.03684244155685369,0.0
2661,1.1736250000000157,2.0,-0.036829358789112664,0.0
2662,1.173875000000015,2.0,-0.036816276992092514,0.0
2663,1.1740000000000148,2.0,-0.03680319601823031,0.0
2664,1.1741250000000154,2.0,-0.03679011570447693,0.0
2665,1.1742500000000151,2.0,-0.036777035843332855,0.0
2666,1.1745000000000154,2.0,-0.036763956185477446,0.0
2667,1.1746250000000154,2.0,-0.03675087659114767,0.0
2668,1.1747500000000148,2.0,-0.036737796842582514,0.0
2669,1.174875000000015,2.0,-0.03672471659826565,0.0
2670,1.1751250000000149,2.0,-0.036711635614056715,0.0
2671,1.175250000000015,2.0,-0.03669855374061863,0.0
2672,1.175375000000015,2.0,-0.03668547089846475,0.0
2673,1.1756250000000148,2.0,-0.03667238718865047,0.0
2674,1.175750000000015,2.0,-0.036659302686025526,0.0
2675,1.1758750000000149,2.0,-0.03664621729871437,0.0
2676,1.1760000000000148,2.0,-0.03663313103446451,0.0
2677,1.176250000000015,2.0,-0.03662004397627069,0.0
2678,1.1763750000000148,2.0,-0.036606956179584,0.0
2679,1.176500000000015,2.0,-0.03659386778378693,0.0
2680,1.176625000000015,2.0,-0.036580778893433,0.0
2681,1.1768750000000143,2.0,-0.036567689491825976,0.0
2682,1.1770000000000145,2.0,-0.036554599680589696,0.0
2683,1.1771250000000149,2.0,-0.03654150973566586,0.0
2684,1.1773750000000145,2.0,-0.036528419951757284,0.0
2685,1.1775000000000149,2.0,-0.0365153307120665,0.0
2686,1.1776250000000146,2.0,-0.036502242352765696,0.0
2687,1.1777500000000145,2.0,-0.03648915497247871,0.0
2688,1.1780000000000144,2.0,-0.03647606865743203,0.0
2689,1.1781250000000143,2.0,-0.03646298346300845,0.0
2690,1.1782500000000145,2.0,-0.03644989936247012,0.0
2691,1.1783750000000144,2.0,-0.036436816394806844,0.0
2692,1.1786250000000145,2.0,-0.036423734477213185,0.0
2693,1.1787500000000144,2.0,-0.03641065332997192,0.0
2694,1.1788750000000143,2.0,-0.03639757279515367,0.0
2695,1.1791250000000144,2.0,-0.03638449290150943,0.0
2696,1.1792500000000143,2.0,-0.0363714137468297,0.0
2697,1.179375000000014,2.0,-0.03635833563875032,0.0
2698,1.1795000000000144,2.0,-0.036345258819717195,0.0
2699,1.179750000000014,2.0,-0.03633218320760337,0.0
2700,1.1798750000000142,2.0,-0.036319108820139,0.0
2701,1.1800000000000144,2.0,-0.03630603575723204,0.0
2702,1.180125000000014,2.0,-0.036292964042276075,0.0
2703,1.1803750000000142,2.0,-0.03627989382465516,0.0
2704,1.180500000000014,2.0,-0.03626682517486163,0.0
2705,1.1806250000000142,2.0,-0.036253757951194204,0.0
2706,1.180875000000014,2.0,-0.03624069214628474,0.0
2707,1.1810000000000138,2.0,-0.03622762793081783,0.0
2708,1.1811250000000142,2.0,-0.036214565473785154,0.0
2709,1.1812500000000141,2.0,-0.03620150505576332,0.0
2710,1.1815000000000142,2.0,-0.03618844689911492,0.0
2711,1.1816250000000141,2.0,-0.03617539095601601,0.0
2712,1.1817500000000138,2.0,-0.0361623371899514,0.0
2713,1.1818750000000136,2.0,-0.03614928555991047,0.0
2714,1.182125000000014,2.0,-0.03613623595494921,0.0
2715,1.1822500000000136,2.0,-0.03612318836722677,0.0
2716,1.1823750000000135,2.0,-0.036110142703451906,0.0
2717,1.1826250000000136,2.0,-0.036097098708115255,0.0
2718,1.1827500000000135,2.0,-0.03608405623869763,0.0
2719,1.1828750000000134,2.0,-0.036071015288588845,0.0
2720,1.1830000000000134,2.0,-0.03605797591236055,0.0
2721,1.1832500000000137,2.0,-0.03604493834901979,0.0
2722,1.1833750000000134,2.0,-0.03603190280996826,0.0
2723,1.183500000000013,2.0,-0.03601886930247914,0.0
2724,1.1837500000000134,2.0,-0.03600583793844424,0.0
2725,1.1838750000000131,2.0,-0.03599280891760126,0.0
2726,1.184000000000013,2.0,-0.0359797823821753,0.0
2727,1.1841250000000134,2.0,-0.035966758533737465,0.0
2728,1.1843750000000135,2.0,-0.03595373751416374,0.0
2729,1.1845000000000134,2.0,-0.03594071929743014,0.0
2730,1.1846250000000134,2.0,-0.03592770396443685,0.0
2731,1.184750000000013,2.0,-0.03591469177829633,0.0
2732,1.185000000000013,2.0,-0.03590168298564862,0.0
2733,1.1851250000000129,2.0,-0.03588867789060871,0.0
2734,1.185250000000013,2.0,-0.035875676770214554,0.0
2735,1.1855000000000129,2.0,-0.03586267969339403,0.0
2736,1.185625000000013,2.0,-0.0358496867418915,0.0
2737,1.185750000000013,2.0,-0.03583669802156295,0.0
2738,1.185875000000013,2.0,-0.035823713548488234,0.0
2739,1.186125000000013,2.0,-0.035810733349845664,0.0
2740,1.186250000000013,2.0,-0.03579775736893571,0.0
2741,1.1863750000000128,2.0,-0.03578478538719996,0.0
2742,1.186500000000013,2.0,-0.035771817264522006,0.0
2743,1.1867500000000129,2.0,-0.035758853012706995,0.0
2744,1.1868750000000126,2.0,-0.03574589266634005,0.0
2745,1.187000000000013,2.0,-0.0357329363751942,0.0
2746,1.1872500000000126,2.0,-0.03571998424810522,0.0
2747,1.1873750000000125,2.0,-0.035707036162976546,0.0
2748,1.1875000000000129,2.0,-0.035694092057660755,0.0
2749,1.1876250000000126,2.0,-0.03568115193200059,0.0
2750,1.1878750000000124,2.0,-0.03566821572589951,0.0
2751,1.1880000000000124,2.0,-0.03565528345531323,0.0
2752,1.1881250000000123,2.0,-0.03564235508751846,0.0
2753,1.1882500000000125,2.0,-0.035629430449914914,0.0
2754,1.1885000000000123,2.0,-0.03561650945680948,0.0
2755,1.1886250000000125,2.0,-0.03560359214016866,0.0
2756,1.1887500000000124,2.0,-0.03559067853346608,0.0
2757,1.1890000000000118,2.0,-0.035577768746982916,0.0
2758,1.189125000000012,2.0,-0.03556486284522575,0.0
2759,1.1892500000000124,2.0,-0.03555196070063623,0.0
2760,1.1893750000000118,2.0,-0.03553906218508701,0.0
2761,1.1896250000000124,2.0,-0.03552616715400111,0.0
2762,1.1897500000000119,2.0,-0.03551327541991725,0.0
2763,1.189875000000012,2.0,-0.035500386883391855,0.0
2764,1.190000000000012,2.0,-0.035487501383093985,0.0
2765,1.190250000000012,2.0,-0.03547461864658092,0.0
2766,1.190375000000012,2.0,-0.03546173848616838,0.0
2767,1.1905000000000119,2.0,-0.03544886080468078,0.0
2768,1.190750000000012,2.0,-0.03543598555828876,0.0
2769,1.190875000000012,2.0,-0.03542311284913881,0.0
2770,1.1910000000000118,2.0,-0.03541024276038561,0.0
2771,1.191125000000012,2.0,-0.03539737523352919,0.0
2772,1.1913750000000118,2.0,-0.03538451029237002,0.0
2773,1.191500000000012,2.0,-0.03537164802609206,0.0
2774,1.191625000000012,2.0,-0.0353587884999667,0.0
2775,1.191750000000012,2.0,-0.03534593184908545,0.0
2776,1.1920000000000115,2.0,-0.035333078181437445,0.0
2777,1.192125000000012,2.0,-0.03532022750541123,0.0
2778,1.1922500000000116,2.0,-0.03530737992559021,0.0
2779,1.192500000000012,2.0,-0.0352945356870734,0.0
2780,1.1926250000000116,2.0,-0.03528169504958591,0.0
2781,1.1927500000000115,2.0,-0.035268858344703495,0.0
2782,1.1928750000000117,2.0,-0.03525602587631167,0.0
2783,1.1931250000000115,2.0,-0.03524319777488117,0.0
2784,1.1932500000000117,2.0,-0.03523037417292211,0.0
2785,1.1933750000000114,2.0,-0.035217555194774125,0.0
2786,1.193500000000011,2.0,-0.03520474090890667,0.0
2787,1.1937500000000114,2.0,-0.035191931436864776,0.0
2788,1.1938750000000111,2.0,-0.03517912682136574,0.0
2789,1.194000000000011,2.0,-0.0351663269685094,0.0
2790,1.1942500000000114,2.0,-0.0351535318799013,0.0
2791,1.194375000000011,2.0,-0.03514074170136626,0.0
2792,1.1945000000000114,2.0,-0.035127956633832245,0.0
2793,1.1946250000000114,2.0,-0.0351151770343067,0.0
2794,1.194875000000011,2.0,-0.035102403223712254,0.0
2795,1.195000000000011,2.0,-0.035089635301509915,0.0
2796,1.195125000000011,2.0,-0.035076873447929355,0.0
2797,1.195250000000011,2.0,-0.03506411791308792,0.0
2798,1.195500000000011,2.0,-0.035051368884174705,0.0
2799,1.195625000000011,2.0,-0.03503862661518329,0.0
2800,1.195750000000011,2.0,-0.035025891294493024,0.0
2801,1.196000000000011,2.0,-0.03501316294141199,0.0
2802,1.196125000000011,2.0,-0.0350004416636806,0.0
2803,1.1962500000000111,2.0,-0.03498772770764659,0.0
2804,1.1963750000000108,2.0,-0.03497502129639942,0.0
2805,1.196625000000011,2.0,-0.03496232270560277,0.0
2806,1.1967500000000109,2.0,-0.03494963218189943,0.0
2807,1.1968750000000106,2.0,-0.03493694979482773,0.0
2808,1.1970000000000105,2.0,-0.03492427563026843,0.0
2809,1.1972500000000106,2.0,-0.03491160979922722,0.0
2810,1.1973750000000103,2.0,-0.03489895234363263,0.0
2811,1.1975000000000111,2.0,-0.03488630332364288,0.0
2812,1.1977500000000103,2.0,-0.03487366274413303,0.0
2813,1.1978750000000105,2.0,-0.03486103049357009,0.0
2814,1.1980000000000104,2.0,-0.03484840654314821,0.0
2815,1.1981250000000103,2.0,-0.03483579101047082,0.0
2816,1.1983750000000104,2.0,-0.03482318405788118,0.0
2817,1.1985000000000103,2.0,-0.03481058597148562,0.0
2818,1.1986250000000105,2.0,-0.03479799704615235,0.0
2819,1.1988750000000103,2.0,-0.03478541744085248,0.0
2820,1.1990000000000105,2.0,-0.03477284741507419,0.0
2821,1.19912500000001,2.0,-0.034760287338742236,0.0
2822,1.1992500000000104,2.0,-0.0347477375146119,0.0
2823,1.1995000000000104,2.0,-0.03473519822751164,0.0
2824,1.1996250000000104,2.0,-0.03472266970751599,0.0
2825,1.19975000000001,2.0,-0.034710152024878496,0.0
2826,1.19987500000001,2.0,-0.034697645334590514,0.0
2827,1.2001250000000099,2.0,-0.03468514999801414,0.0
2828,1.20025000000001,2.0,-0.03467266633881263,0.0
2829,1.20037500000001,2.0,-0.034660194691894713,0.0
2830,1.20062500000001,2.0,-0.03464773539514918,0.0
2831,1.20075000000001,2.0,-0.03463528861773144,0.0
2832,1.20087500000001,2.0,-0.03462285455525637,0.0
2833,1.2010000000000098,2.0,-0.03461043347366383,0.0
2834,1.20125000000001,2.0,-0.034598025541150455,0.0
2835,1.20137500000001,2.0,-0.03458563087976309,0.0
2836,1.20150000000001,2.0,-0.0345732495531259,0.0
2837,1.20162500000001,2.0,-0.03456088148482526,0.0
2838,1.2018750000000096,2.0,-0.03454852666325543,0.0
2839,1.20200000000001,2.0,-0.03453618524985104,0.0
2840,1.2021250000000094,2.0,-0.034523857415519,0.0
2841,1.2023750000000095,2.0,-0.034511543405888585,0.0
2842,1.20250000000001,2.0,-0.034499243453881834,0.0
2843,1.2026250000000096,2.0,-0.034486957603832365,0.0
2844,1.2027500000000095,2.0,-0.03447468595895809,0.0
2845,1.2030000000000094,2.0,-0.03446242870355782,0.0
2846,1.2031250000000095,2.0,-0.03445018594843412,0.0
2847,1.2032500000000097,2.0,-0.03443795781870385,0.0
2848,1.2033750000000094,2.0,-0.03442574438746572,0.0
2849,1.2036250000000095,2.0,-0.03441354558164512,0.0
2850,1.2037500000000094,2.0,-0.03440136139118011,0.0
2851,1.2038750000000094,2.0,-0.03438919193458494,0.0
2852,1.204125000000009,2.0,-0.034377037301612234,0.0
2853,1.2042500000000094,2.0,-0.03436489760935416,0.0
2854,1.204375000000009,2.0,-0.034352772950497726,0.0
2855,1.2045000000000097,2.0,-0.03434066326055121,0.0
2856,1.204750000000009,2.0,-0.03432856848178517,0.0
2857,1.204875000000009,2.0,-0.034316488577633614,0.0
2858,1.2050000000000092,2.0,-0.03430442344870729,0.0
2859,1.2051250000000089,2.0,-0.03429237300827194,0.0
2860,1.2053750000000092,2.0,-0.03428033712155946,0.0
2861,1.2055000000000091,2.0,-0.03426831555278603,0.0
2862,1.205625000000009,2.0,-0.034256308134244864,0.0
2863,1.2058750000000091,2.0,-0.03424431481974616,0.0
2864,1.206000000000009,2.0,-0.034232335600305516,0.0
2865,1.206125000000009,2.0,-0.03422037057201884,0.0
2866,1.2062500000000091,2.0,-0.03420841983789155,0.0
2867,1.206500000000009,2.0,-0.03419648338640244,0.0
2868,1.2066250000000092,2.0,-0.03418456129163525,0.0
2869,1.2067500000000089,2.0,-0.03417265372130395,0.0
2870,1.2068750000000086,2.0,-0.03416076079772732,0.0
2871,1.2071250000000089,2.0,-0.03414888264737681,0.0
2872,1.2072500000000086,2.0,-0.034137019363504245,0.0
2873,1.2073750000000083,2.0,-0.03412517092253805,0.0
2874,1.2076250000000086,2.0,-0.034113337384794495,0.0
2875,1.2077500000000083,2.0,-0.03410151898745241,0.0
2876,1.2078750000000085,2.0,-0.03408971595702898,0.0
